symbol,option_type,current_price,strike,expiration,DTE,bid,ask,lastPrice,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,collected_at,mid_price,bid_ask_spread,relative_spread,volume_oi_ratio,moneyness,distance_pct,contract_multiplier,estimated_traded_premium,price_source,volume_source,oi_source,iv_source,mid_price_source,premium_source,underlying_price,delta,gamma,vega,delta_source,gamma_source,vega_source,greeks_status,trade_side_estimate,trade_side_source,open_close_estimate,open_close_source,flow_score,call_put_flow,estimated_directional_premium,flow_rank,option_count,total_volume,total_premium,call_premium,put_premium,call_put_premium_imbalance,symbol_flow_score,symbol_flow_rank,flow_reason
SPY,CALL,773.260009765625,719.0,2026-09-30,53,58.83,62.12,37.47,0.0,0.0,1,1,0.2328720512390136,True,REGULAR,USD,2026-08-08 16:02:48 UTC,60.474999999999994,3.289999999999999,0.0544026457213724,1.0,-0.07017045894054602,-7.017045894054602,100,6047.499999999999,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.8237363367803316,0.0037738691615481,0.7630242036469425,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.77226330697813,6047.499999999999,0.0,12466,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Volume/OI surge | Premium activity | Call premium dominance
META,PUT,592.0999755859375,635.0,2026-08-14,6,39.9,45.25,41.95,-5.0999985,-10.839529,2,43,0.4412897668457031,True,REGULAR,USD,2026-08-08 16:03:18 UTC,42.575,5.350000000000001,0.1256605989430417,0.046511627906976744,0.07245402158919019,7.245402158919019,100,8515.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,-0.884231890328204,0.0058215358983698,0.1480505103408215,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.77223600322088,-8515.0,0.0,12467,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity | Near-term concentration
META,CALL,592.0999755859375,750.0,2026-08-28,20,0.28,0.43,0.36,-0.099999994,-21.739128,60,259,0.4611870288085938,False,REGULAR,USD,2026-08-08 16:03:18 UTC,0.355,0.1499999999999999,0.4225352112676055,0.23166023166023167,0.26667797825494904,26.667797825494905,100,2129.9999999999995,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,0.0171943132129031,0.0006660016513808,0.0590037490934206,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.769004012325574,2129.9999999999995,0.0,12468,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity | Near-term concentration
AMD,PUT,483.3599853515625,397.5,2026-08-10,2,0.01,0.02,0.02,-0.08,-79.99999,104,85,0.7421900781249999,False,REGULAR,USD,2026-08-08 16:03:13 UTC,0.015,0.01,0.6666666666666667,1.223529411764706,-0.17763155402513078,-17.76315540251308,100,156.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,-0.0001646160488537,2.3788080568489363e-05,0.0002260232241664,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,OPEN EST.,ESTIMATED,51.7684387288891,-156.0,156.0,12469,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Volume/OI surge | Premium activity | Call premium dominance | Buy-side estimate
AMD,CALL,483.3599853515625,700.0,2026-12-18,132,21.55,23.35,22.0,-6.290001,-22.234007,28,2419,0.6675143112182619,False,REGULAR,USD,2026-08-08 16:03:16 UTC,22.450000000000003,1.8000000000000007,0.0801781737193764,0.011575031004547334,0.4481960054903357,44.81960054903357,100,62860.000000000015,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.2464290986384117,0.0016252424752605,0.9166450583142216,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.76358232236992,62860.000000000015,0.0,12470,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance
SPY,CALL,773.260009765625,704.0,2026-08-14,6,67.81,71.03,46.8,0.0,0.0,1,5,0.4810842907714844,True,REGULAR,USD,2026-08-08 16:02:46 UTC,69.42,3.219999999999999,0.0463843272832036,0.2,-0.08956884992231487,-8.956884992231487,100,6942.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.9409539196058494,0.0024664046597659,0.1166258964897934,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.76346977666962,6942.0,0.0,12471,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance | Near-term concentration
SPY,CALL,773.260009765625,825.0,2026-11-30,114,7.47,7.51,7.16,0.8399997,13.291134,13,147,0.1421899746704101,False,REGULAR,USD,2026-08-08 16:02:49 UTC,7.49,0.04,0.0053404539385847,0.08843537414965986,0.06691150399728725,6.691150399728725,100,9737.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.2682533151563585,0.005363494300397,1.4242292092607074,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.76311402830208,9737.0,0.0,12472,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
NVDA,CALL,223.9600067138672,2100.0,2026-12-18,132,188.9,192.6,186.4,-1.17001,-0.623774,4,64,6.3619405241394045,False,REGULAR,USD,2026-08-08 16:03:00 UTC,190.75,3.6999999999999886,0.019397116644823,0.0625,8.376674125050256,837.6674125050256,100,76300.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,223.9600067138672,0.9085192570389072,0.000191831480354,0.2213764880100445,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.76300938683957,76300.0,0.0,12473,2054,1540380,802710422.0,602290751.5,200419670.5,0.5006426601497396,73.5096399022461,3,Premium activity | Call premium dominance
QQQ,PUT,723.030029296875,708.0,2026-10-30,83,21.85,22.12,37.59,0.0,0.0,2,3,0.2120592710876464,False,REGULAR,USD,2026-08-08 16:02:56 UTC,21.985,0.2699999999999996,0.0122811007505116,0.6666666666666666,-0.020787558867356108,-2.078755886735611,100,4397.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.3638284406821293,0.005135344111366,1.294567537765167,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.76173730459454,-4397.0,0.0,12474,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity
QQQ,CALL,723.030029296875,264.78,2026-12-18,132,259.0,264.0,219.5,0.0,0.0,5,41,1.0000000000000004e-05,True,REGULAR,USD,2026-08-08 16:02:56 UTC,261.5,5.0,0.0191204588910133,0.12195121951219512,-0.6337911438374274,-63.37911438374274,100,130750.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,1.0,0.0,0.0,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.75917594086532,130750.0,0.0,12475,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity
QQQ,PUT,723.030029296875,663.0,2026-10-30,83,10.59,10.77,11.0,-0.52999973,-4.596702,4,5,0.2437819763183593,False,REGULAR,USD,2026-08-08 16:02:56 UTC,10.68,0.1799999999999997,0.0168539325842696,0.8,-0.0830256377529055,-8.302563775290551,100,4272.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.1888978662768454,0.0032169838300582,0.9322842975321392,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.75521015379242,-4272.0,0.0,12476,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity
AMZN,CALL,274.4800109863281,320.0,2026-09-04,27,0.4,0.51,0.44,-0.00999999,-2.2222202,36,328,0.3286199951171874,False,REGULAR,USD,2026-08-08 16:03:11 UTC,0.455,0.1099999999999999,0.2417582417582417,0.10975609756097561,0.1658408160583294,16.58408160583294,100,1638.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,274.4800109863281,0.0506074178581589,0.0042447107555134,0.0777381911743897,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.74869127397843,1638.0,0.0,12477,1203,386778,257734395.5,206490952.5,51243443.0,0.6023546418739442,52.035319628109164,5,Premium activity | Call premium dominance | Near-term concentration
SPY,CALL,773.260009765625,643.0,2026-12-31,145,141.64,144.89,123.47,0.0,0.0,2,8,0.325278353729248,True,REGULAR,USD,2026-08-08 16:02:50 UTC,143.265,3.25,0.0226852336579066,0.25,-0.16845563991484158,-16.84556399148416,100,28652.999999999996,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.8598827358811609,0.0014047805656602,1.0854001884890718,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.74666615049718,28652.999999999996,0.0,12478,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance
QQQ,CALL,723.030029296875,749.0,2026-08-31,23,4.7,4.8,5.02,1.06,26.767673,13,362,0.1879964013671874,False,REGULAR,USD,2026-08-08 16:02:54 UTC,4.75,0.0999999999999996,0.0210526315789472,0.03591160220994475,0.03591824633947779,3.591824633947778,100,6175.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,0.2511884863751944,0.0093366195534025,0.5782116534536831,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.745402860012106,6175.0,0.0,12479,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity | Near-term concentration
AAPL,PUT,313.3299865722656,330.0,2026-09-04,27,17.25,19.5,20.0,0.0,0.0,5,166,0.2464674963378906,True,REGULAR,USD,2026-08-08 16:03:03 UTC,18.375,2.25,0.1224489795918367,0.030120481927710843,0.0532027387806039,5.32027387806039,100,9187.5,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,313.3299865722656,-0.7566660159789388,0.0149120990775665,0.266915167817678,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.741937506730736,-9187.5,0.0,12480,1467,558991,342845374.5,303516574.5,39328800.0,0.7705741251002353,43.05861187650353,8,Premium activity | Call premium dominance | Near-term concentration
NVDA,PUT,223.9600067138672,1150.0,2026-12-18,132,251.7,255.55,254.66,9.12001,3.71427,8,119,1.0000000000000004e-05,True,REGULAR,USD,2026-08-08 16:03:00 UTC,253.625,3.850000000000023,0.0151798915722031,0.06722689075630252,4.134845354194188,413.4845354194188,100,202900.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,223.9600067138672,-1.0,0.0,0.0,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.7396374925587,-202900.0,0.0,12481,2054,1540380,802710422.0,602290751.5,200419670.5,0.5006426601497396,73.5096399022461,3,Premium activity | Call premium dominance
AMD,CALL,483.3599853515625,595.0,2026-08-14,6,0.21,0.29,0.28,-1.03,-78.62595,48,238,0.6831086376953126,False,REGULAR,USD,2026-08-08 16:03:14 UTC,0.25,0.0799999999999999,0.3199999999999999,0.20168067226890757,0.23096660466678537,23.096660466678536,100,1200.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.0101350868976215,0.0006369829926729,0.0167115752653263,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,51.73399944373642,1200.0,1200.0,12482,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Buy-side estimate | Near-term concentration
SPY,CALL,773.260009765625,809.0,2026-09-18,41,2.27,2.3,2.28,0.53,30.285713,30,955,0.1222621954345703,False,REGULAR,USD,2026-08-08 16:02:48 UTC,2.285,0.0299999999999998,0.0131291028446388,0.031413612565445025,0.04621988695006714,4.6219886950067135,100,6855.000000000001,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,773.260009765625,0.1653951283939314,0.0078463668407509,0.6443218991269534,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,51.73087466024669,6855.000000000001,-6855.000000000001,12483,6261,2980685,1272364007.5,975634659.0,296729348.5,0.5335778963395426,76.50366844509314,2,Premium activity | Call premium dominance | Sell-side estimate | Near-term concentration
MSFT,CALL,499.989990234375,575.0,2027-01-15,160,17.75,18.8,18.2,-0.9200001,-4.8117156,49,26024,0.3319463778686523,False,REGULAR,USD,2026-08-08 16:03:09 UTC,18.275,1.0500000000000007,0.0574555403556771,0.001882877343990163,0.1500230229218456,15.00230229218456,100,89547.49999999999,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,0.3276729799274577,0.0032862892716856,1.1954281022650586,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.730779386677874,89547.49999999999,0.0,12484,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance
TSLA,CALL,328.5799865722656,540.0,2027-01-15,160,5.15,5.4,5.16,0.55999994,12.173912,70,3028,0.5307053765869141,False,REGULAR,USD,2026-08-08 16:03:28 UTC,5.275,0.25,0.0473933649289099,0.023117569352708058,0.6434354558025892,64.34354558025892,100,36925.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.1173642123105945,0.0017056696941697,0.4284081792443592,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,51.73048039932708,36925.0,-36925.0,12485,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Sell-side estimate
GOOG,PUT,353.4700012207031,310.0,2026-08-14,6,0.01,0.06,0.06,-0.06,-50.0,208,1750,0.40430283203125,False,REGULAR,USD,2026-08-08 16:03:21 UTC,0.034999999999999996,0.0499999999999999,1.4285714285714286,0.11885714285714286,-0.12298073689586148,-12.298073689586149,100,727.9999999999999,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,353.4700012207031,-0.005082810711426,0.0008008014559914,0.006649594254075,CALCULATED,CALCULATED,CALCULATED,CALCULATED,BUY EST.,ESTIMATED,UNKNOWN,ESTIMATED,51.72821011021068,-727.9999999999999,727.9999999999999,12486,1221,99634,115632532.0,90285733.5,25346798.5,0.5615974490639019,16.923961735958528,10,Premium activity | Call premium dominance | Buy-side estimate | Near-term concentration
AMD,PUT,483.3599853515625,365.0,2026-08-10,2,0.0,0.05,0.01,-0.049999997,-83.33333,70,27,1.078129609375,False,REGULAR,USD,2026-08-08 16:03:13 UTC,0.025,0.05,2.0,2.5925925925925926,-0.24486922570861067,-24.486922570861065,100,175.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,-0.0001840510990562,1.817764858817419e-05,0.0002508922218876,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,OPEN EST.,ESTIMATED,51.72681279786483,-175.0,-175.0,12487,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Volume/OI surge | Premium activity | Call premium dominance | Sell-side estimate
NVDA,PUT,223.9600067138672,360.0,2027-01-15,160,158.2,158.5,176.6,0.0,0.0,20,0,0.9421697677612304,True,REGULAR,USD,2026-08-08 16:03:00 UTC,158.35,0.3000000000000113,0.001894537417114,,0.6074298500086153,60.74298500086152,100,316700.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,223.9600067138672,-0.6630775315558103,0.0026135569684275,0.5414136456156412,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.72571030310773,-316700.0,0.0,12488,2054,1540380,802710422.0,602290751.5,200419670.5,0.5006426601497396,73.5096399022461,3,Premium activity | Call premium dominance
META,CALL,592.0999755859375,730.0,2026-10-16,69,6.05,6.45,6.28,-0.1699996,-2.6356528,36,1344,0.3989317919921875,False,REGULAR,USD,2026-08-08 16:03:19 UTC,6.25,0.4000000000000003,0.064,0.026785714285714284,0.23289989883481707,23.289989883481702,100,22500.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,592.0999755859375,0.140794146494475,0.0021755844890635,0.5752026977971759,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.724416078216365,22500.0,0.0,12489,3046,261392,411822567.5,256631953.5,155190614.0,0.24632292522434435,44.69484387836516,7,Premium activity
MSFT,CALL,499.989990234375,420.0,2026-09-11,34,80.35,83.45,85.17,12.040001,16.463835,2,21,0.4591118542480469,True,REGULAR,USD,2026-08-08 16:03:07 UTC,81.9,3.1000000000000085,0.0378510378510379,0.09523809523809523,-0.1599831832570867,-15.998318325708668,100,16380.000000000002,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,0.9100060134929762,0.0023177498142441,0.2477956816652921,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.72436396610913,16380.000000000002,0.0,12490,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance | Near-term concentration
AMD,CALL,483.3599853515625,415.0,2026-09-04,27,75.1,79.3,83.46,0.0,0.0,2,29,0.6483799810791016,True,REGULAR,USD,2026-08-08 16:03:15 UTC,77.19999999999999,4.200000000000003,0.0544041450777202,0.06896551724137931,-0.1414266538878724,-14.14266538878724,100,15439.999999999998,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.8338857070253374,0.0029249222334173,0.3277601958006227,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.72265963661427,15439.999999999998,0.0,12491,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Near-term concentration
QQQ,PUT,723.030029296875,560.0,2026-12-18,132,4.9,5.0,4.96,-0.4699998,-8.655614,133,14629,0.3150398086547851,False,REGULAR,USD,2026-08-08 16:02:56 UTC,4.95,0.0999999999999996,0.0202020202020201,0.00909153052156675,-0.22548168497982968,-22.548168497982967,100,65835.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,723.030029296875,-0.0642854850886588,0.0009177160227874,0.5465973050840413,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.721651637382585,-65835.0,0.0,12492,5579,1461354,1052583304.0,604520804.5,448062499.5,0.14864220665996808,60.22963309989952,4,Premium activity
MSFT,CALL,499.989990234375,372.5,2026-08-21,13,127.15,129.65,131.09,15.389999,13.301642,2,45,0.8200701586914061,True,REGULAR,USD,2026-08-08 16:03:06 UTC,128.4,2.5,0.0194704049844236,0.044444444444444446,-0.25498508515063045,-25.498508515063044,100,25680.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,499.989990234375,0.9766215445407366,0.0007139165332613,0.0521280592267354,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.71885461752453,25680.0,0.0,12493,1820,282886,365225039.0,303315373.0,61909666.0,0.6609779758282126,38.91466963742319,9,Premium activity | Call premium dominance | Near-term concentration
AMD,PUT,483.3599853515625,385.0,2026-08-14,6,0.16,0.39,0.26,-0.25,-49.019608,56,359,0.77148666015625,False,REGULAR,USD,2026-08-08 16:03:14 UTC,0.275,0.23,0.8363636363636363,0.15598885793871867,-0.20349219698031534,-20.349219698031533,100,1540.0000000000002,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,-0.0092297817575709,0.0005197325062226,0.0153995516496119,CALCULATED,CALCULATED,CALCULATED,CALCULATED,UNKNOWN,ESTIMATED,UNKNOWN,ESTIMATED,51.71870816735485,-1540.0000000000002,0.0,12494,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Near-term concentration
TSLA,CALL,328.5799865722656,670.0,2026-12-18,132,1.67,1.82,1.66,0.0,0.0,96,1220,0.6114540808105471,False,REGULAR,USD,2026-08-08 16:03:27 UTC,1.745,0.1500000000000001,0.0859598853868195,0.07868852459016394,1.0390773247921015,103.90773247921015,100,16752.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,328.5799865722656,0.0432211106267174,0.0007594155364991,0.1813036751005525,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,51.71642734420671,16752.0,-16752.0,12495,2633,1161835,1403261093.0,448706899.5,954554193.5,-0.36047981129339274,81.90719716940089,1,Premium activity | Put premium dominance | Sell-side estimate
AMD,CALL,483.3599853515625,380.0,2026-09-04,27,105.5,109.9,105.95,-41.050003,-27.925173,1,3,0.70312796875,True,REGULAR,USD,2026-08-08 16:03:15 UTC,107.7,4.400000000000006,0.0408542246982358,0.3333333333333333,-0.21383645416238917,-21.38364541623892,100,10770.0,REAL,REAL,REAL,REAL,CALCULATED,CALCULATED,483.3599853515625,0.9145271411169305,0.0016904361519573,0.2054212817643449,CALCULATED,CALCULATED,CALCULATED,CALCULATED,SELL EST.,ESTIMATED,UNKNOWN,ESTIMATED,51.71637379851252,10770.0,-10770.0,12496,2677,257051,469427007.0,325263274.0,144163733.0,0.3857885002342867,51.2868275035143,6,Premium activity | Call premium dominance | Sell-side estimate | Near-term concentration
